-0.435,-0.608,-0.855,-0.712,-0.113,-0.089,0.096,0.291,0.428,0.375,0.238,-0.338,-0.559,-0.614,-0.514,0.048,-0.298,0.277,-0.626,-0.306,0.131,-0.283,-0.089,0.056,0.044,-0.333,-0.006,-0.024,0.049,0.022,-0.045,0.315,-0.111,0.032,-0.024,0.116,-0.066,-0.367,0.297,-0.022,-0.553,-0.134,-0.704,-0.481,-0.543,0.066,-0.118,0.162,-0.283,0.153,0.125,-0.028,0.011,-0.109,0.009,-0.154,0.008,0.124,0.167,0.281,0.135,0.04,-0.159,-0.042,0.141,0.092,0.154,0.177,0.103,0.09,0.277,-0.121,-0.076,0.045,0.305,0.201,0.052,0.047,-0.004,0.132,0.024,0.182,0.0,0.563,0.0,0.0,0.242,-0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.996,-0.558,-0.074,-0.227,-0.634,0.565,-0.026,-0.016,-0.616,0.228,-0.354,-0.395,-0.458,-0.274,-0.302,-0.038,-0.052,0.253,-0.467,0.324,-0.496,-0.42,-0.603,-0.558,-0.412,-0.594,0.024,-0.18,-0.246,-0.151,-0.193,-0.441,0.265,-0.325,-0.029,0.041,0.155,0.011,0.342,-0.208,0.876,0.226,-0.744,-0.509,-0.809,0.119,-0.096,0.145,-0.012,0.178,0.047,0.089,-0.315,0.377,0.116,0.15,-0.362,0.16,0.034,0.145,0.289,-0.224,-0.098,-0.015,0.185,0.146,0.081,0.274,-0.088,-0.109,-0.261,-0.172,0.019,-0.28,0.359,0.416,-0.1,-0.52,-0.281,-0.555,-0.527,0.14,0.0,0.0,0.0,0.843,-2.144,0.0,0.0,0.0,0.0,-0.474,0.0,0.0,0.0,0.0,0.0,-0.521,0.0,59
-0.923,-0.519,-0.308,-0.396,-0.442,0.446,0.338,0.15,-0.421,0.313,-0.152,-0.231,-0.544,-0.212,-0.217,-0.04,-0.042,0.347,-0.425,0.386,-0.239,-0.325,-0.519,-0.438,0.039,-0.855,0.034,-0.129,-0.145,-0.144,-0.081,-0.319,0.259,-0.185,-0.075,0.087,0.23,-0.082,0.382,-0.145,0.51,0.143,-0.723,-0.498,-0.741,0.156,-0.085,0.125,-0.163,0.258,0.037,0.124,-0.225,0.33,0.131,0.168,-0.232,0.14,-0.059,0.165,0.289,-0.163,-0.097,-0.116,0.217,0.117,0.069,0.354,-0.032,-0.13,-0.063,-0.151,0.111,-0.222,0.45,0.335,0.003,-0.41,-0.247,-0.366,-0.35,0.204,0.0,0.0,0.0,0.798,-1.924,0.0,0.0,0.0,0.0,0.0,-0.552,0.0,0.0,0.0,0.0,-0.521,0.0,60
-1.061,-0.629,-0.071,-0.176,-0.238,0.802,0.042,-0.148,0.658,0.029,-0.137,-0.241,-0.459,-0.229,-0.98,-0.085,-0.154,0.264,-0.444,0.347,-0.504,-0.274,-0.326,-0.067,-0.212,-0.76,-0.109,-0.34,0.43,-0.227,0.577,-0.33,0.19,-0.822,0.066,0.048,0.374,0.338,0.296,-0.373,-0.176,0.135,-0.955,-0.502,-0.685,0.011,-0.073,0.091,-0.438,0.187,0.119,0.114,-0.161,0.349,0.17,0.069,-0.26,0.365,-0.007,0.216,0.277,-0.176,-0.125,-0.161,0.183,0.096,0.037,0.179,0.135,0.019,-0.004,-0.176,0.043,-0.078,0.495,0.336,0.413,-0.242,-0.216,-0.585,-0.295,0.336,0.0,0.0,0.443,0.645,-3.817,0.0,0.0,0.0,0.0,0.0,0.0,-0.737,0.0,0.0,0.0,-0.521,0.0,61
-1.168,-0.64,-0.389,-0.436,-0.597,0.681,0.148,-0.38,-0.235,0.381,0.023,-0.423,-0.536,-0.5,-0.545,0.014,-0.138,0.327,-0.675,0.473,-0.123,-0.355,-0.515,-0.514,-0.189,-1.119,0.083,-0.008,-0.189,-0.01,-0.05,-0.177,0.282,-0.422,-0.07,-0.053,0.215,0.136,0.465,-0.1,0.521,0.635,-0.907,-0.553,-1.041,0.098,-0.377,0.177,-0.293,0.407,0.119,0.234,-0.353,0.283,0.316,0.168,-0.531,0.395,0.11,0.286,0.386,-0.237,0.018,0.052,0.146,0.228,0.235,0.154,-0.047,-0.086,-0.309,-0.16,-0.328,-0.245,0.328,0.469,-0.026,-0.171,-0.509,-0.327,-0.609,0.314,0.391,0.0,0.0,0.788,-2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.521,-0.441,62
-1.353,-0.785,-0.146,-0.234,-0.624,0.543,0.315,-0.129,-0.384,0.357,-0.03,-0.482,-0.664,-0.378,-0.567,-0.074,-0.161,0.308,-0.763,0.452,-0.225,-0.411,-0.407,-0.589,-0.152,-1.108,0.01,-0.206,-0.188,-0.089,-0.177,-0.414,0.343,-0.486,-0.099,-0.017,0.195,0.103,0.428,-0.256,0.866,0.334,-0.989,-0.612,-1.092,0.144,-0.49,0.251,-0.216,0.369,0.087,0.297,-0.291,0.45,0.36,0.342,-0.536,0.285,0.081,0.334,0.33,-0.187,-0.065,0.028,0.203,0.322,0.317,0.329,-0.152,-0.094,-0.17,-0.17,-0.095,-0.338,0.383,0.545,-0.015,-0.292,-0.733,-0.375,-0.644,0.283,0.0,0.0,0.0,0.764,-3.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355,0.0,0.0,-0.521,0.0,63
-1.248,-0.464,-0.196,-0.23,-0.753,0.719,1.009,-0.418,-0.143,0.21,0.09,-0.676,-0.21,-0.105,-0.183,-0.081,-0.175,0.377,-1.69,0.464,-0.35,-0.226,-0.406,-0.492,0.58,-1.016,-0.118,0.205,-0.105,0.039,0.191,-0.428,0.285,-0.209,-0.106,0.183,0.384,-0.056,0.395,-0.361,0.475,0.147,-2.983,-2.557,-0.928,0.149,-0.075,0.098,-0.338,0.244,0.099,0.119,-0.324,0.256,0.225,0.125,-0.321,0.199,0.068,0.217,0.354,-0.351,-0.081,0.053,0.228,0.119,0.018,0.187,0.022,-0.154,-0.152,-0.166,-0.047,-0.465,0.286,0.481,-0.028,-0.24,-0.315,-0.399,-0.657,0.249,0.0,0.0,0.0,0.688,-2.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.978,0.0,-0.521,0.0,64
-1.798,-0.774,-0.037,-0.223,-0.871,0.742,-1.99,-0.291,-0.277,0.346,0.064,-0.82,-0.454,-0.725,-0.729,0.109,-0.061,0.379,-0.953,0.578,-0.124,-0.506,-0.656,-0.685,-1.21,-0.75,0.131,0.142,-0.47,0.099,0.06,-0.423,0.331,-0.317,-0.139,-0.009,0.484,0.219,0.499,-0.354,0.878,0.328,-1.566,-1.154,-1.433,0.304,-0.303,0.253,0.112,0.349,0.146,0.241,-0.367,0.665,0.266,0.196,-0.505,0.174,0.076,0.132,0.476,-0.44,-0.049,-0.109,0.41,0.232,0.101,0.409,-0.345,-0.099,-0.328,-0.267,0.027,-0.701,0.273,0.628,-0.179,-0.486,-0.563,-0.245,-0.636,0.271,0.0,0.048,0.0,0.106,-3.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.975,-0.521,0.0,65
-0.18,-0.27,-0.254,-0.523,0.101,0.046,-0.103,-0.048,-0.027,0.252,0.077,0.043,-0.251,-0.474,-0.545,0.169,0.049,0.089,-0.466,-0.126,0.175,-0.253,-0.01,-0.035,-0.159,0.046,-0.362,0.074,-0.032,0.086,-0.102,0.141,-0.264,-0.079,0.041,-0.165,-0.039,0.059,-0.024,0.041,-0.176,0.422,-0.22,-0.473,-1.178,0.037,-0.045,0.011,0.199,0.029,0.156,0.16,-0.159,-0.186,0.024,-0.025,-0.066,0.189,0.099,0.126,0.107,-0.006,-0.046,0.005,0.005,0.05,0.013,0.054,0.033,-0.026,0.111,-0.061,-0.295,-0.006,0.125,0.138,0.023,-0.14,-0.028,0.086,-0.036,-0.051,0.0,0.236,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.441,66
-0.673,-0.433,0.19,-0.337,-0.192,-0.022,-0.248,-0.291,0.613,0.059,-0.458,-0.051,-0.389,0.11,-0.792,0.114,0.185,0.09,-0.831,-0.13,-0.469,0.184,0.044,0.132,-0.188,0.109,-0.015,-0.095,0.238,-0.125,0.622,0.038,-0.419,-0.554,-0.009,-0.118,0.375,1.015,-0.095,-0.054,-0.558,0.568,-2.032,-1.328,-0.879,0.14,0.061,0.093,0.112,0.001,0.044,0.146,-0.144,-0.25,-0.002,-0.069,-0.194,0.209,0.077,0.113,0.01,-0.192,-0.256,-0.159,0.153,0.033,0.043,0.118,0.055,-0.201,-0.014,-0.158,-0.153,-0.078,0.159,0.059,0.116,-0.311,0.069,-0.239,-0.061,0.206,0.0,0.0,0.034,0.526,-2.078,0.0,0.0,0.0,0.0,0.0,0.0,-0.737,0.0,0.0,0.0,0.0,-0.441,67
-0.437,-0.469,-0.491,-0.667,-0.417,0.38,1.204,-0.121,0.276,0.148,0.353,-1.153,0.027,-0.213,-0.242,0.24,-0.009,0.365,-1.408,0.012,0.031,0.008,-0.221,-0.496,0.647,-0.446,0.06,0.391,0.083,0.262,0.18,0.0,-0.027,-0.096,-0.003,0.176,0.154,0.3,0.154,-0.419,-0.406,0.659,-3.392,-2.635,-0.773,-0.02,-0.167,0.085,-0.125,0.03,0.049,0.119,-0.224,0.008,0.045,-0.083,-0.272,0.281,0.334,0.085,0.242,-0.237,-0.078,-0.103,0.094,0.102,0.05,0.247,-0.021,-0.166,0.246,-0.227,-0.258,-0.332,-0.1,0.308,0.146,-0.246,-0.17,0.009,-0.344,-0.044,0.0,0.107,0.074,0.0,-1.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.978,0.0,0.0,-0.441,68
-0.341,-0.388,-0.306,-0.763,-0.174,0.003,-0.211,-0.529,0.163,0.313,-0.157,-0.449,-0.457,-0.556,-0.399,0.223,-0.044,0.219,-0.552,-0.059,0.315,-0.138,-0.129,0.069,-0.154,-0.268,0.038,0.0,0.073,0.104,-0.081,0.261,-0.377,-0.247,0.02,-0.104,0.162,-0.038,0.033,-0.151,-0.357,0.807,-0.858,-0.403,-0.191,0.027,-0.117,0.084,0.23,0.054,0.08,0.078,-0.166,-0.255,-0.025,-0.007,-0.271,0.155,0.098,0.136,0.157,-0.187,-0.027,-0.035,0.052,0.061,0.098,0.038,-0.027,-0.133,0.106,-0.159,-0.244,-0.226,-0.078,0.119,0.061,0.061,-0.005,-0.031,-0.122,0.167,0.547,0.385,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.505,69
-0.371,-0.082,-0.138,0.079,-0.078,0.121,-0.079,0.078,-0.161,0.047,-0.074,-0.114,-0.072,-0.233,-0.238,0.038,-0.009,0.045,-0.147,-0.073,-0.221,-0.315,-0.107,-0.08,-0.016,-0.131,0.038,-0.095,-0.005,-0.044,-0.114,-0.004,0.068,-0.091,0.043,0.039,-0.143,0.004,-0.01,0.07,0.122,-0.117,0.026,0.05,-0.172,0.031,-0.047,-0.004,0.026,0.014,0.021,0.058,-0.004,0.225,-0.042,-0.055,0.044,0.077,0.05,-0.005,0.052,0.05,-0.024,0.019,-0.026,-0.026,-0.06,-0.001,0.048,-0.092,0.082,0.009,0.045,-0.081,0.158,0.058,0.042,-0.169,0.073,-0.037,-0.049,0.021,0.0,0.0,0.099,0.0,-0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355,0.0,0.0,0.0,0.0,70
-0.504,0.107,-0.367,0.119,0.007,0.197,0.031,0.111,-0.13,0.212,-0.512,-0.027,0.021,-0.164,-0.192,0.183,-0.094,-0.357,-0.153,0.026,-0.25,-0.224,-0.268,-0.081,-0.068,-0.152,0.03,0.093,-0.207,-0.127,-0.134,0.075,0.04,-0.289,0.488,-0.05,-0.151,1.347,0.085,0.017,0.115,-0.073,0.071,-0.057,-0.418,0.043,-0.054,0.043,-0.061,0.057,-0.106,0.051,0.032,0.022,0.148,-0.136,-0.083,0.067,-0.041,0.163,0.005,-0.014,-0.024,-0.031,0.01,-0.007,-0.056,-0.014,0.235,0.299,0.135,-0.156,-0.116,-0.013,0.172,-0.027,0.032,0.007,-0.038,0.118,-0.072,-0.12,1.21,0.0,1.738,0.0,-0.36,0.0,0.0,-0.89,0.0,0.0,0.0,0.0,-0.355,0.0,0.0,0.0,0.0,71
-0.389,-0.079,-0.181,-0.091,-0.098,0.128,-0.064,0.038,-0.127,0.047,-0.16,-0.001,-0.075,-0.32,-0.272,-0.14,-0.078,0.171,-0.213,-0.146,-0.148,-0.298,-0.051,-0.047,-0.083,-0.188,0.105,-0.107,-0.04,-0.07,-0.13,-0.019,0.15,-0.159,0.011,0.069,-0.138,-0.132,0.156,0.04,0.026,-0.062,-0.045,-0.352,-0.688,0.07,-0.081,0.061,-0.161,0.153,0.003,0.048,0.005,0.211,0.106,-0.039,0.001,0.121,0.019,0.172,0.092,-0.022,-0.057,-0.012,0.017,0.074,-0.002,0.114,0.115,0.194,0.078,-0.044,-0.236,-0.078,0.25,0.127,0.058,-0.03,-0.026,-0.076,-0.049,0.133,0.0,0.0,0.309,0.078,-0.332,0.0,0.0,0.0,-0.393,0.0,0.0,0.0,-0.355,0.0,0.0,0.0,0.0,72
-0.617,-0.383,0.328,0.027,-0.325,-0.035,-0.197,0.01,0.774,-0.094,-0.376,-0.08,-0.309,0.045,-0.834,-0.056,-0.002,0.086,-0.565,-0.114,-0.449,-0.028,-0.028,0.008,-0.158,-0.052,-0.204,-0.306,0.265,-0.153,0.674,-0.042,-0.184,-0.443,-0.018,0.049,0.282,1.3,0.015,-0.016,-0.458,0.063,-1.468,-0.774,-0.407,0.058,-0.06,0.017,0.023,0.07,0.099,0.173,-0.077,0.166,0.003,-0.066,-0.136,0.178,0.097,0.103,0.043,-0.144,-0.216,-0.105,0.105,0.038,0.005,0.073,0.025,-0.008,0.141,-0.096,-0.087,0.005,0.075,0.142,0.163,-0.21,0.115,-0.252,-0.12,0.224,0.0,0.0,0.0,0.838,-2.164,0.0,0.0,0.0,0.0,0.0,0.0,-0.737,-0.355,0.0,0.0,0.0,0.0,73
-0.536,-0.391,-0.28,-0.598,-0.199,0.107,-0.199,-0.2,0.003,0.175,-0.073,-0.42,-0.311,-0.702,-0.615,0.089,-0.077,0.158,-0.426,-0.22,0.053,-0.401,-0.322,-0.072,-0.188,-0.416,-0.053,-0.085,0.04,0.196,-0.125,0.103,-0.066,-0.146,0.035,-0.002,0.041,-0.375,0.165,-0.042,-0.2,0.395,-0.558,-0.236,-0.784,0.044,-0.201,0.068,0.016,0.133,0.148,0.201,-0.162,0.093,0.055,-0.036,-0.195,0.181,0.211,0.139,0.116,-0.153,-0.038,0.166,0.014,0.066,0.047,0.141,0.006,-0.178,0.152,-0.098,-0.279,-0.211,-0.099,0.23,0.02,-0.082,-0.121,-0.042,-0.139,0.193,0.0,0.117,0.028,0.0,-0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355,0.0,0.0,0.0,-0.441,74
-0.728,-0.382,-0.223,-0.468,-0.555,0.559,1.396,-0.174,-0.165,0.123,0.291,-1.006,0.163,-0.105,-0.196,0.131,-0.085,0.402,-1.363,-0.029,-0.224,-0.033,-0.301,-0.388,0.85,-0.624,-0.133,0.392,0.07,0.273,0.355,-0.033,0.203,-0.102,0.037,0.152,0.11,-0.239,0.139,-0.425,-0.332,0.044,-3.112,-2.64,-0.076,0.059,-0.088,0.024,0.014,0.08,0.086,0.131,-0.165,0.148,0.015,0.024,-0.231,0.154,0.195,0.07,0.185,-0.283,-0.069,0.137,0.004,0.071,0.041,0.226,0.002,-0.29,0.09,-0.052,-0.186,-0.366,-0.174,0.156,0.34,-0.211,-0.05,-0.13,-0.324,0.045,0.721,0.0,0.434,0.219,-1.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355,-0.978,0.0,0.0,0.0,75
-0.536,-0.122,0.072,-0.286,-0.041,0.242,0.064,-0.436,0.196,0.073,-0.169,-0.174,-0.098,-0.464,-0.387,-0.114,-0.094,0.14,-0.048,0.047,-0.069,-0.231,-0.139,-0.165,-0.108,-0.267,0.095,-0.073,0.055,-0.088,-0.238,-0.118,0.295,-0.184,-0.107,-0.007,0.049,-0.422,0.2,0.045,0.06,0.108,-0.099,-0.231,-0.384,0.066,-0.206,0.133,-0.294,0.122,0.0,0.124,-0.079,0.101,0.069,0.114,-0.131,0.183,0.121,0.275,0.165,-0.091,0.04,-0.001,0.082,0.109,0.165,0.136,0.047,0.181,0.22,-0.055,-0.235,-0.203,-0.091,0.133,0.156,-0.08,-0.133,-0.001,-0.168,0.191,0.0,0.0,0.174,0.174,-2.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,0.0,0.0,0.0,0.0,76
-0.487,-0.236,-0.26,-0.077,-0.278,0.403,1.262,0.046,-0.082,0.127,0.32,-0.838,0.117,0.102,-0.053,0.229,-0.064,0.376,-1.386,0.026,-0.17,0.203,-0.059,-0.318,0.868,-0.294,-0.059,0.471,0.07,0.251,0.398,-0.052,0.03,0.062,0.037,0.018,0.155,0.098,0.01,-0.422,-0.259,0.085,-2.957,-2.246,-0.361,0.058,0.049,-0.145,0.163,-0.098,0.034,0.069,-0.133,0.011,-0.017,-0.007,-0.161,0.147,0.157,0.033,0.165,-0.23,-0.059,0.026,0.039,-0.027,-0.033,0.163,0.039,-0.408,0.15,-0.108,-0.025,-0.273,-0.032,0.141,0.281,-0.378,-0.072,-0.021,-0.227,0.027,0.317,0.0,0.25,0.116,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.978,0.0,0.0,0.0,77
-0.508,-0.141,-0.15,-0.338,-0.46,0.593,1.672,-0.519,0.169,0.08,0.314,-0.938,0.264,0.222,0.113,0.011,-0.092,0.411,-1.597,0.186,-0.123,0.379,-0.197,-0.265,1.129,-0.794,-0.061,0.494,0.072,0.18,0.459,-0.08,0.077,0.052,0.055,0.172,0.219,0.282,0.176,-0.457,-0.255,0.257,-4.12,-4.323,-0.511,0.074,0.033,0.01,0.003,0.048,0.023,-0.008,-0.074,0.122,0.066,-0.027,-0.204,0.103,0.048,0.113,0.227,-0.188,-0.184,0.02,0.052,0.086,0.014,0.202,0.08,-0.163,0.13,-0.148,-0.155,-0.399,-0.207,0.304,0.3,-0.155,-0.033,0.017,-0.236,0.081,0.359,0.0,0.381,0.267,-1.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.998,0.0,0.0,0.0,78
-0.621,-0.19,-0.326,-0.209,-0.242,0.18,-2.156,-0.132,1.279,0.006,0.423,-0.163,0.246,-0.902,-0.748,-0.181,-0.143,0.228,-0.821,-0.164,-0.212,-0.454,-0.034,0.031,-0.567,-0.094,0.053,0.152,-0.055,-0.074,0.287,0.079,0.237,-0.074,0.141,0.161,0.209,-0.017,0.221,-0.149,-0.257,-0.005,-1.176,-0.566,-0.401,-0.091,-0.04,0.079,-0.337,0.191,0.08,0.047,0.075,0.156,0.005,-0.16,-0.053,0.236,-0.007,0.132,0.217,-0.089,-0.229,-0.123,0.139,0.065,0.084,0.097,0.188,0.306,0.24,-0.014,-0.071,-0.076,0.082,0.278,0.012,-0.046,0.064,-0.023,0.022,0.287,0.0,0.265,0.0,0.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.975,0.0,0.0,79
-0.776,-0.157,-0.466,-0.378,-0.448,0.443,-2.359,-0.198,0.067,0.269,-0.052,-0.641,0.111,-0.899,-0.749,0.371,-0.144,-0.142,-0.851,0.08,-0.07,-0.478,-0.419,-0.278,-0.714,0.026,-0.013,0.513,-0.093,0.082,0.312,0.094,0.039,-0.226,0.372,-0.046,0.095,1.284,0.273,-0.13,-0.117,0.102,-1.305,-0.852,-0.692,0.119,-0.058,0.047,-0.017,0.099,0.095,-0.002,-0.066,0.248,0.0,-0.217,-0.236,0.051,0.108,0.142,0.246,-0.223,-0.08,0.176,0.121,0.152,0.01,0.221,0.077,-0.057,0.177,-0.183,-0.075,-0.167,0.002,0.281,-0.05,-0.08,-0.007,0.033,-0.272,0.001,0.0,0.0,1.418,0.0,-0.363,0.0,0.0,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,-0.975,0.0,0.0,80
-0.707,-0.337,-0.3,-0.353,-0.4,0.386,-2.203,0.085,0.093,0.003,0.254,-0.891,0.085,-0.85,-0.769,0.107,-0.207,0.365,-0.938,-0.101,-0.046,-0.471,0.013,-0.183,-0.664,-0.039,-0.004,0.237,0.125,0.184,0.489,0.145,0.158,-0.067,-0.027,0.102,0.259,-0.308,0.312,-0.296,-0.191,0.139,-1.712,-1.059,-0.887,0.035,-0.077,0.028,-0.044,0.165,0.145,0.017,-0.005,0.249,0.083,-0.141,-0.17,0.142,0.081,0.197,0.172,-0.101,-0.183,-0.103,0.091,0.084,0.105,0.231,0.069,-0.153,0.261,-0.154,-0.13,-0.098,0.041,0.292,-0.04,-0.162,-0.071,-0.096,-0.178,0.182,0.0,0.197,0.0,0.0,-1.231,0.0,0.0,0.0,-0.393,0.0,0.0,0.0,0.0,0.0,-0.975,0.0,0.0,81
-0.605,-0.293,-0.312,-0.104,-0.246,0.311,-2.116,0.196,0.035,0.026,0.305,-0.706,0.164,-0.857,-0.741,0.123,-0.234,0.216,-0.897,-0.158,-0.214,-0.442,-0.002,-0.116,-0.819,0.076,0.006,0.279,-0.011,0.171,0.492,0.152,0.143,-0.097,0.03,0.089,0.19,-0.019,0.237,-0.258,-0.153,0.074,-1.589,-1.051,-0.876,0.084,-0.05,0.03,-0.194,0.11,0.118,0.192,0.033,0.205,0.071,-0.148,-0.032,0.116,0.112,0.163,0.155,-0.065,-0.217,-0.144,0.112,0.115,0.168,0.121,0.091,-0.249,0.2,-0.069,0.132,0.055,0.109,0.211,0.003,-0.216,-0.01,-0.075,-0.011,0.168,0.0,0.218,0.0,0.0,-0.67,0.0,0.0,0.0,0.0,-0.474,0.0,0.0,0.0,0.0,-0.975,0.0,0.0,82
-0.738,-0.731,-0.655,-0.697,-0.426,0.286,-1.861,-0.138,0.078,0.22,0.356,-1.087,-0.27,-0.916,-0.811,0.17,-0.195,0.352,-0.927,-0.178,0.069,-0.345,0.014,-0.255,-0.499,-0.059,-0.015,0.245,0.108,0.177,0.456,0.409,-0.032,-0.065,0.052,0.086,0.312,-0.275,0.292,-0.453,-0.57,0.083,-1.919,-0.996,-1.123,0.077,-0.061,0.101,-0.157,0.16,0.152,0.147,0.036,0.142,0.163,-0.162,-0.104,0.099,0.124,0.278,0.157,-0.123,-0.212,-0.198,0.158,0.146,0.054,0.25,0.125,-0.324,0.355,-0.236,-0.082,-0.096,0.062,0.338,0.006,-0.224,-0.077,0.094,-0.064,0.271,0.0,0.555,0.0,0.0,-0.443,0.0,0.0,0.0,0.0,0.0,-0.552,0.0,0.0,0.0,-0.975,0.0,0.0,83
-1.152,-0.588,0.084,-0.38,-0.492,0.222,-2.349,-0.002,0.757,-0.025,-0.159,-0.607,-0.241,-0.593,-1.239,-0.015,-0.143,0.21,-1.2,-0.167,-0.36,-0.206,0.05,-0.115,-0.705,0.027,-0.194,-0.187,0.442,-0.105,0.954,0.049,-0.015,-0.45,0.0,0.019,0.567,0.744,0.211,-0.311,-0.488,0.147,-3.472,-2.665,-1.062,0.125,-0.039,0.071,-0.038,0.185,0.133,0.031,-0.027,0.205,0.184,-0.117,-0.158,0.199,0.017,0.23,0.164,-0.149,-0.355,-0.216,0.206,0.133,0.11,0.232,0.073,-0.023,0.107,-0.191,-0.037,-0.119,0.093,0.271,0.003,-0.363,0.043,-0.256,-0.155,0.221,0.0,0.0,0.0,0.288,-1.685,0.0,0.0,0.0,0.0,0.0,0.0,-0.737,0.0,0.0,-0.975,0.0,0.0,84
-0.803,-0.653,-0.504,-0.604,-0.514,0.258,-2.209,-0.517,0.179,0.14,0.197,-1.1,-0.049,-1.135,-0.935,0.143,-0.254,0.196,-0.934,-0.255,0.105,-0.425,0.014,-0.29,-0.837,-0.237,0.012,0.123,0.016,0.216,0.374,0.314,-0.04,-0.135,0.006,0.127,0.35,-0.158,0.401,-0.405,-0.348,0.699,-2.264,-1.585,-0.843,0.125,-0.14,0.073,-0.058,0.227,0.155,0.05,-0.22,0.155,0.193,-0.093,-0.22,0.173,0.112,0.247,0.233,-0.138,-0.125,-0.135,0.152,0.193,0.144,0.223,0.035,-0.066,0.133,-0.189,-0.256,-0.149,-0.035,0.373,-0.139,-0.217,-0.146,0.09,-0.13,0.214,0.0,0.491,0.0,0.0,-0.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.975,0.0,-0.441,85
-0.73,-0.322,-0.253,-0.342,-0.388,0.508,-2.1,-0.006,0.234,0.103,0.403,-0.696,0.055,-1.004,-0.885,0.132,-0.123,0.226,-0.791,-0.138,-0.065,-0.477,-0.251,-0.305,-0.708,-0.167,0.075,0.155,0.022,0.19,0.301,0.03,0.245,-0.065,0.019,0.137,0.128,-0.305,0.214,-0.228,-0.258,0.02,-1.391,-0.771,-0.603,0.096,-0.188,0.03,-0.043,0.091,0.184,0.135,-0.08,0.364,0.106,-0.153,-0.104,0.255,0.204,0.163,0.227,-0.177,-0.071,-0.094,0.145,0.098,0.09,0.236,-0.009,-0.038,0.155,-0.115,-0.093,-0.165,-0.079,0.256,0.05,0.007,-0.14,-0.077,-0.106,0.176,0.306,0.175,0.0,0.0,-1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355,0.0,-0.975,0.0,0.0,86
-1.252,-0.663,-0.436,-0.408,-0.862,0.414,0.023,-0.091,0.002,0.118,0.347,-1.537,0.113,-0.505,-0.538,0.07,-0.18,0.344,-1.779,-0.061,-0.102,-0.179,-0.379,-0.627,0.129,-0.293,0.0,0.408,0.285,0.315,0.473,0.151,0.102,-0.116,-0.028,0.15,0.251,-0.103,0.353,-0.889,-0.338,0.181,-5.082,-4.828,-0.967,0.125,-0.044,0.085,-0.088,0.242,0.138,-0.007,-0.272,0.308,0.192,-0.065,-0.209,0.14,0.048,0.231,0.297,-0.426,-0.209,-0.136,0.164,0.189,0.119,0.396,0.05,-0.202,0.124,-0.213,-0.114,-0.526,-0.098,0.465,0.133,-0.386,-0.248,0.123,-0.335,0.161,0.0,0.083,0.0,0.0,-2.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.978,-0.975,0.0,0.0,87
-0.615,-0.289,-0.08,-0.332,-0.355,0.429,-2.292,0.108,-0.11,0.023,0.466,-1.194,0.271,-0.69,-0.63,0.122,0.01,0.291,-1.013,0.119,-0.108,-0.207,-0.169,-0.278,-0.456,0.291,-0.011,0.379,0.035,0.201,0.496,0.095,0.16,-0.006,0.083,0.15,0.266,-0.4,0.184,-0.519,-0.168,0.321,-1.872,-1.179,-0.319,0.077,-0.003,-0.043,0.073,0.056,0.169,-0.005,-0.037,0.348,0.04,-0.146,-0.158,-0.011,0.078,0.066,0.219,-0.234,-0.241,-0.06,0.06,0.099,0.051,0.188,0.018,-0.175,0.223,-0.113,0.007,-0.194,-0.038,0.142,-0.01,-0.195,0.073,-0.071,-0.066,0.072,0.0,0.228,0.0,0.0,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.981,0.0,0.0,88
